1.015999987721443176e-01
3.213999867439270020e-01
2.435999959707260132e-01
2.608000040054321289e-01
4.219999909400939941e-01
5.612000226974487305e-01
5.970000028610229492e-01
6.610000133514404297e-01
6.661999821662902832e-01
6.984000205993652344e-01
7.713999748229980469e-01
7.811999917030334473e-01
7.807999849319458008e-01
7.942000031471252441e-01
7.996000051498413086e-01
8.330000042915344238e-01
8.378000259399414062e-01
8.500000238418579102e-01
8.537999987602233887e-01
8.619999885559082031e-01
8.619999885559082031e-01
8.626000285148620605e-01
8.600000143051147461e-01
8.608000278472900391e-01
8.637999892234802246e-01
8.704000115394592285e-01
8.844000101089477539e-01
8.881999850273132324e-01
8.885999917984008789e-01
8.852000236511230469e-01
8.867999911308288574e-01
8.862000107765197754e-01
8.817999958992004395e-01
8.786000013351440430e-01
8.805999755859375000e-01
8.858000040054321289e-01
8.849999904632568359e-01
8.894000053405761719e-01
8.985999822616577148e-01
9.028000235557556152e-01
9.034000039100646973e-01
9.042000174522399902e-01
8.974000215530395508e-01
8.952000141143798828e-01
9.003999829292297363e-01
9.024000167846679688e-01
9.042000174522399902e-01
9.007999897003173828e-01
9.052000045776367188e-01
9.029999971389770508e-01
9.061999917030334473e-01
9.111999869346618652e-01
9.096000194549560547e-01
9.107999801635742188e-01
9.093999862670898438e-01
9.053999781608581543e-01
9.064000248908996582e-01
9.064000248908996582e-01
9.101999998092651367e-01
9.115999937057495117e-01
9.124000072479248047e-01
9.114000201225280762e-01
9.082000255584716797e-01
9.039999842643737793e-01
9.049999713897705078e-01
9.039999842643737793e-01
9.079999923706054688e-01
9.107999801635742188e-01
9.106000065803527832e-01
9.114000201225280762e-01
9.139999747276306152e-01
9.143999814987182617e-01
9.103999733924865723e-01
9.103999733924865723e-01
9.156000018119812012e-01
9.169999957084655762e-01
9.204000234603881836e-01
9.196000099182128906e-01
9.197999835014343262e-01
9.207999706268310547e-01
9.205999970436096191e-01
9.232000112533569336e-01
9.243999719619750977e-01
9.258000254631042480e-01
9.269999861717224121e-01
9.223999977111816406e-01
9.236000180244445801e-01
9.237999916076660156e-01
9.229999780654907227e-01
9.247999787330627441e-01
9.225999712944030762e-01
9.240000247955322266e-01
9.241999983787536621e-01
9.190000295639038086e-01
9.174000024795532227e-01
9.225999712944030762e-01
9.272000193595886230e-01
9.282000064849853516e-01
9.286000132560729980e-01
9.255999922752380371e-01
9.243999719619750977e-01
9.265999794006347656e-01
9.319999814033508301e-01
9.312000274658203125e-01
9.294000267982482910e-01
9.269999861717224121e-01
9.286000132560729980e-01
9.282000064849853516e-01
9.297999739646911621e-01
9.276000261306762695e-01
9.277999997138977051e-01
9.264000058174133301e-01
9.282000064849853516e-01
9.319999814033508301e-01
9.290000200271606445e-01
9.300000071525573730e-01
9.294000267982482910e-01
9.287999868392944336e-01
9.291999936103820801e-01
9.282000064849853516e-01
9.291999936103820801e-01
9.294000267982482910e-01
9.312000274658203125e-01
9.283999800682067871e-01
9.261999726295471191e-01
9.265999794006347656e-01
9.308000206947326660e-01
9.358000159263610840e-01
9.381999969482421875e-01
9.373999834060668945e-01
9.336000084877014160e-01
9.294000267982482910e-01
9.332000017166137695e-01
9.332000017166137695e-01
9.345999956130981445e-01
9.333999752998352051e-01
9.345999956130981445e-01
9.304000139236450195e-01
9.333999752998352051e-01
9.377999901771545410e-01
9.405999779701232910e-01
9.398000240325927734e-01
9.358000159263610840e-01
9.341999888420104980e-01
9.368000030517578125e-01
9.381999969482421875e-01
9.423999786376953125e-01
9.452000260353088379e-01
9.441999793052673340e-01
9.452000260353088379e-01
9.434000253677368164e-01
9.416000247001647949e-01
9.423999786376953125e-01
9.409999847412109375e-01
9.419999718666076660e-01
9.401999711990356445e-01
9.405999779701232910e-01
9.380000233650207520e-01
9.383999705314636230e-01
9.373999834060668945e-01
9.362000226974487305e-01
9.398000240325927734e-01
9.423999786376953125e-01
9.419999718666076660e-01
9.413999915122985840e-01
9.401999711990356445e-01
9.387999773025512695e-01
9.413999915122985840e-01
9.413999915122985840e-01
9.404000043869018555e-01
9.431999921798706055e-01
9.431999921798706055e-01
9.419999718666076660e-01
9.419999718666076660e-01
9.416000247001647949e-01
9.434000253677368164e-01
9.448000192642211914e-01
9.453999996185302734e-01
9.435999989509582520e-01
9.430000185966491699e-01
9.430000185966491699e-01
9.441999793052673340e-01
9.466000199317932129e-01
9.463999867439270020e-01
9.448000192642211914e-01
9.434000253677368164e-01
9.449999928474426270e-01
9.449999928474426270e-01
9.449999928474426270e-01
9.458000063896179199e-01
9.455999732017517090e-01
9.458000063896179199e-01
9.462000131607055664e-01
9.463999867439270020e-01
9.473999738693237305e-01
9.466000199317932129e-01
9.470000267028808594e-01
9.459999799728393555e-01
9.448000192642211914e-01
9.435999989509582520e-01
